tipnames	virus.subtype	collection.date	collection.datedecimal	collection.datemonth	collection.region.name	collection.country.name	collection.country.code	collection.country.lat	collection.country.long	collection.subdiv1.name	collection.subdiv1.code	collection.subdiv1.lat	collection.subdiv1.long	collection.original	collection.tipdate	cluster.number	host.order	tiplocation_lon	tiplocation_lat
H5N6.2344b.EPI_ISL_8517997.environment.china.73.2021-12-23	H5N6	2021-12-23	2021.98	2021-12-01	eastern asia	china	chn	36.6848135465548	103.513718494908	zhejiang	cn.zj	29.1745873279179	120.086382279697	Asia / China / Zhejiang / NA / NA	2021-12-23	profile009	environment	120.086382279697	29.1745873279179
H5N6.NA.EPI_ISL_18000337.na.china.NA.2022-02-27	H5N6	2022-02-27	2022.16	2022-02-01	eastern asia	china	chn	36.6848135465548	103.513718494908	jiangxi	cn.jx	27.6016362656629	115.709570895796	NA	2022-02-27	profile009	na	115.709570895796	27.6016362656629
H5N6.2344b.EPI_ISL_11208195.anseriformes.china.73.2021-12-02	H5N6	2021-12-02	2021.92	2021-12-01	eastern asia	china	chn	36.6848135465548	103.513718494908	guizhou	cn.gz	26.8128279303549	106.867407716617	Asia / China / Guizhou / NA / NA	2021-12-02	profile009	anseriformes	106.867407716617	26.8128279303549
H5N6.2344h.EPI_ISL_3770721.na.china.287.2021-02-27	H5N6	2021-02-27	2021.16	2021-02-01	eastern asia	china	chn	36.6848135465548	103.513718494908	guangxi	cn.gx	23.82591453975	108.782865094166	Asia / China / Guangxi Zhuang Autonomous Region / NA / NA	2021-02-27	profile009	na	108.782865094166	23.82591453975
H5N1.2344b.EPI_ISL_china_20230850.anseriformes.china.19.2021-12-03	H5N1	2021-12-03	2021.92	2021-12-01	eastern asia	china	chn	36.6848135465548	103.513718494908	henan	cn.he	33.8761853651454	113.614527263456	Asia / China / Henan / NA / NA	2021-12-03	profile001	anseriformes	113.614527263456	33.8761853651454
H5N1.2344b.EPI_ISL_12572662.anseriformes.china.19.2022-01-05	H5N1	2022-01-05	2022.01	2022-01-01	eastern asia	china	chn	36.6848135465548	103.513718494908	hunan	cn.hn	27.5978523947888	111.713471439142	Asia / China / Hunan / NA / NA	2022-01-05	profile001	anseriformes	111.713471439142	27.5978523947888
H5N1.2344b.EPI_ISL_china_20230811.anseriformes.china.19.2021-11-18	H5N1	2021-11-18	2021.88	2021-11-01	eastern asia	china	chn	36.6848135465548	103.513718494908	hubei	cn.hu	30.9806813015582	112.277189482252	Asia / China / Hubei / NA / NA	2021-11-18	profile001	anseriformes	112.277189482252	30.9806813015582
H5N1.2344b.EPI_ISL_china_20230843.anseriformes.china.19.2021-11-25	H5N1	2021-11-25	2021.9	2021-11-01	eastern asia	china	chn	36.6848135465548	103.513718494908	nei mongol	cn.nm	44.083329648604	113.188484632426	Asia / China / Inner_Mongolia / _Mongolia / _Mongolia	2021-11-25	profile001	anseriformes	113.188484632426	44.083329648604
H5N1.2344b.EPI_ISL_china_36.anseriformes.china.19.2022-06-18	H5N1	2022-06-18	2022.46	2022-06-01	eastern asia	china	chn	36.6848135465548	103.513718494908	qinghai	cn.qh	35.7553973024078	96.0028538289268	Asia / China / Qinghai / NA / NA	2022-06-18	profile001	anseriformes	96.0028538289268	35.7553973024078
H5N1.2344b.EPI_ISL_15647837.anseriformes.south_korea.19.2022-02-05	H5N1	2022-02-05	2022.1	2022-02-01	eastern asia	south korea	kor	36.341057964317	127.784630688405	NA	NA	NA	NA	Asia / Korea / NA / NA / NA	2022-02-05	profile001	anseriformes	127.784630688405	36.341057964317
H5N1.2344b.EPI_ISL_17606863.anseriformes.south_korea.19.2022-03-02	H5N1	2022-03-02	2022.16	2022-03-01	eastern asia	south korea	kor	36.341057964317	127.784630688405	jeollanam-do	kr.cn	34.8733358026855	126.897223705092	Asia / Korea / JN / NA / NA	2022-03-02	profile001	anseriformes	126.897223705092	34.8733358026855
H5N1.2344b.EPI_ISL_17606861.anseriformes.south_korea.19.2022-02-18	H5N1	2022-02-18	2022.13	2022-02-01	eastern asia	south korea	kor	36.341057964317	127.784630688405	chungcheongnam-do	kr.gn	36.5298116066164	126.847825775926	Asia / Korea / CN / NA / NA	2022-02-18	profile001	anseriformes	126.847825775926	36.5298116066164
H5N1.NA.EPI_ISL_13352728.anseriformes.china.NA.2021-12-17	H5N1	2021-12-17	2021.96	2021-12-01	eastern asia	china	chn	36.6848135465548	103.513718494908	henan	cn.he	33.8761853651454	113.614527263456	NA	2021-12-17	profileNA	anseriformes	113.614527263456	33.8761853651454
H5N1.NA.EPI_ISL_13352716.anseriformes.china.NA.2021-12-17	H5N1	2021-12-17	2021.96	2021-12-01	eastern asia	china	chn	36.6848135465548	103.513718494908	shanxi	cn.sx	37.5496375119255	112.274268590565	NA	2021-12-17	profileNA	anseriformes	112.274268590565	37.5496375119255
H5N1.NA.EPI_ISL_18373238.anseriformes.south_korea.NA.2022-02-07	H5N1	2022-02-07	2022.1	2022-02-01	eastern asia	south korea	kor	36.341057964317	127.784630688405	NA	NA	NA	NA	NA	2022-02-07	profileNA	anseriformes	127.784630688405	36.341057964317
H5N1.2344b.EPI_ISL_china_42.charadriiformes.china.19.2022-07-21	H5N1	2022-07-21	2022.55	2022-07-01	eastern asia	china	chn	36.6848135465548	103.513718494908	qinghai	cn.qh	35.7553973024078	96.0028538289268	Asia / China / Qinghai / NA / NA	2022-07-21	profile001	charadriiformes	96.0028538289268	35.7553973024078
H5N1.2344b.EPI_ISL_china_20230854.suliformes.china.19.2021-12-01	H5N1	2021-12-01	2021.92	2021-12-01	eastern asia	china	chn	36.6848135465548	103.513718494908	anhui	cn.ah	31.8128943962267	117.235219497068	Asia / China / Anhui / NA / NA	2021-12-01	profile001	suliformes	117.235219497068	31.8128943962267
H5N1.2344b.EPI_ISL_17606854.galliformes.south_korea.19.2022-02-07	H5N1	2022-02-07	2022.1	2022-02-01	eastern asia	south korea	kor	36.341057964317	127.784630688405	jeollabuk-do	kr.cb	35.7159281817874	127.140659781938	Asia / Korea / JB / NA / NA	2022-02-07	profile001	galliformes	127.140659781938	35.7159281817874
H5N1.2344b.EPI_ISL_17606851.galliformes.south_korea.19.2022-02-06	H5N1	2022-02-06	2022.1	2022-02-01	eastern asia	south korea	kor	36.341057964317	127.784630688405	chungcheongnam-do	kr.gn	36.5298116066164	126.847825775926	Asia / Korea / CN / NA / NA	2022-02-06	profile001	galliformes	126.847825775926	36.5298116066164
H5N1.2344b.EPI_ISL_china_26.podicipediformes.china.19.2022-07-15	H5N1	2022-07-15	2022.53	2022-07-01	eastern asia	china	chn	36.6848135465548	103.513718494908	qinghai	cn.qh	35.7553973024078	96.0028538289268	Asia / China / Qinghai / NA / NA	2022-07-15	profile001	podicipediformes	96.0028538289268	35.7553973024078
H5N1.NA.EPI_ISL_18373252.na.south_korea.NA.2022-03-03	H5N1	2022-03-03	2022.17	2022-03-01	eastern asia	south korea	kor	36.341057964317	127.784630688405	NA	NA	NA	NA	NA	2022-03-03	profileNA	na	127.784630688405	36.341057964317
H5N1.NA.EPI_ISL_17051368.accipitriformes.canada.NA.2022-06-17	H5N1	2022-06-17	2022.46	2022-06-01	northern america	canada	can	60.4247452861293	-96.5129185126773	british columbia	ca.bc	54.5586208852996	-124.37263203826	NA	2022-06-17	profile004	accipitriformes	-124.37263203826	54.5586208852996
H5N1.2344b.EPI_ISL_15647835.anseriformes.south_korea.9.2022-10-19	H5N1	2022-10-19	2022.8	2022-10-01	eastern asia	south korea	kor	36.341057964317	127.784630688405	NA	NA	NA	NA	Asia / Korea / NA / NA / NA	2022-10-19	profile004	anseriformes	127.784630688405	36.341057964317
H5N1.2344b.EPI_ISL_16243915.anseriformes.united_states.9.2022-05-16	H5N1	2022-05-16	2022.37	2022-05-01	northern america	united states	usa	44.75294654392	-103.651025114044	idaho	us.id	44.3508979602385	-114.612704502938	North America / United States / Idaho / Canyon County / NA	2022-05-16	profile004	anseriformes	-114.612704502938	44.3508979602385
H5N1.2344b.EPI_ISL_16297334.anseriformes.united_states.9.2022-10-18	H5N1	2022-10-18	2022.79	2022-10-01	northern america	united states	usa	44.75294654392	-103.651025114044	south dakota	us.sd	44.4440561554676	-100.227146799835	North America / United States / South Dakota / Spink County / NA	2022-10-18	profile004	anseriformes	-100.227146799835	44.4440561554676
H5N1.NA.EPI_ISL_18132572.anseriformes.united_states.NA.2022-04-27	H5N1	2022-04-27	2022.32	2022-04-01	northern america	united states	usa	44.75294654392	-103.651025114044	alaska	us.ak	63.9513927980493	-152.396756538795	NA	2022-04-27	profileNA	anseriformes	-152.396756538795	63.9513927980493
H5N1.NA.EPI_ISL_18132418.anseriformes.united_states.NA.2022-04-14	H5N1	2022-04-14	2022.28	2022-04-01	northern america	united states	usa	44.75294654392	-103.651025114044	minnesota	us.mn	46.3193148536411	-94.1968042401401	NA	2022-04-14	profileNA	anseriformes	-94.1968042401401	46.3193148536411
H5N1.2344b.EPI_ISL_16023372.carnivora.canada.9.2022-06-28	H5N1	2022-06-28	2022.49	2022-06-01	northern america	canada	can	60.4247452861293	-96.5129185126773	alberta	ca.ab	54.9859148218572	-114.405475342745	North America / Canada / Alberta / NA / NA	2022-06-28	profile004	carnivora	-114.405475342745	54.9859148218572
H5N1.2344b.EPI_ISL_17051341.pelecaniformes.canada.9.2022-06-02	H5N1	2022-06-02	2022.42	2022-06-01	northern america	canada	can	60.4247452861293	-96.5129185126773	british columbia	ca.bc	54.5586208852996	-124.37263203826	North America / Canada / British Columbia / NA / NA	2022-06-02	profile004	pelecaniformes	-124.37263203826	54.5586208852996
H5N1.NA.EPI_ISL_17051343.pelecaniformes.canada.NA.2022-06-02	H5N1	2022-06-02	2022.42	2022-06-01	northern america	canada	can	60.4247452861293	-96.5129185126773	british columbia	ca.bc	54.5586208852996	-124.37263203826	NA	2022-06-02	profile004	pelecaniformes	-124.37263203826	54.5586208852996
H5N1.2344b.EPI_ISL_16183504.galliformes.canada.9.2022-05-16	H5N1	2022-05-16	2022.37	2022-05-01	northern america	canada	can	60.4247452861293	-96.5129185126773	alberta	ca.ab	54.9859148218572	-114.405475342745	North America / Canada / Alberta / NA / NA	2022-05-16	profile004	galliformes	-114.405475342745	54.9859148218572
H5N1.2344b.EPI_ISL_17051363.galliformes.canada.9.2022-06-15	H5N1	2022-06-15	2022.45	2022-06-01	northern america	canada	can	60.4247452861293	-96.5129185126773	british columbia	ca.bc	54.5586208852996	-124.37263203826	North America / Canada / British Columbia / NA / NA	2022-06-15	profile004	galliformes	-124.37263203826	54.5586208852996
H5N1.2344b.EPI_ISL_16244006.galliformes.united_states.9.2022-05-16	H5N1	2022-05-16	2022.37	2022-05-01	northern america	united states	usa	44.75294654392	-103.651025114044	idaho	us.id	44.3508979602385	-114.612704502938	North America / United States / Idaho / Canyon County / NA	2022-05-16	profile004	galliformes	-114.612704502938	44.3508979602385
H5N1.2344b.EPI_ISL_16244002.galliformes.united_states.9.2022-05-17	H5N1	2022-05-17	2022.37	2022-05-01	northern america	united states	usa	44.75294654392	-103.651025114044	minnesota	us.mn	46.3193148536411	-94.1968042401401	North America / United States / Minnesota / Kandiyohi County / NA	2022-05-17	profile004	galliformes	-94.1968042401401	46.3193148536411
H5N1.2344b.EPI_ISL_16171251.galliformes.united_states.9.2022-04-19	H5N1	2022-04-19	2022.3	2022-04-01	northern america	united states	usa	44.75294654392	-103.651025114044	north dakota	us.nd	47.4503665532251	-100.466131733191	North America / United States / North Dakota / Richland County / NA	2022-04-19	profile004	galliformes	-100.466131733191	47.4503665532251
H5N1.2344b.EPI_ISL_16297337.galliformes.united_states.9.2022-10-18	H5N1	2022-10-18	2022.79	2022-10-01	northern america	united states	usa	44.75294654392	-103.651025114044	south dakota	us.sd	44.4440561554676	-100.227146799835	North America / United States / South Dakota / Spink County / NA	2022-10-18	profile004	galliformes	-100.227146799835	44.4440561554676
H5N1.NA.EPI_ISL_18132829.galliformes.united_states.NA.2022-04-19	H5N1	2022-04-19	2022.3	2022-04-01	northern america	united states	usa	44.75294654392	-103.651025114044	north dakota	us.nd	47.4503665532251	-100.466131733191	NA	2022-04-19	profileNA	galliformes	-100.466131733191	47.4503665532251
H5N1.2344b.EPI_ISL_16189977.strigiformes.canada.9.2022-04-28	H5N1	2022-04-28	2022.32	2022-04-01	northern america	canada	can	60.4247452861293	-96.5129185126773	alberta	ca.ab	54.9859148218572	-114.405475342745	North America / Canada / Alberta / NA / NA	2022-04-28	profile004	strigiformes	-114.405475342745	54.9859148218572
H5N1.2344b.EPI_ISL_17964939.strigiformes.united_states.9.2023-04-12	H5N1	2023-04-12	2023.28	2023-04-01	northern america	united states	usa	44.75294654392	-103.651025114044	montana	us.mt	47.052996209617	-109.633323124771	North America / United States / Montana / Gallatin County / NA	2023-04-12	profile004	strigiformes	-109.633323124771	47.052996209617
H5N1.2344b.EPI_ISL_15647836.anseriformes.south_korea.80.2022-10-10	H5N1	2022-10-10	2022.77	2022-10-01	eastern asia	south korea	kor	36.341057964317	127.784630688405	NA	NA	NA	NA	Asia / Korea / NA / NA / NA	2022-10-10	profile001	anseriformes	127.784630688405	36.341057964317
H5N1.NA.EPI_ISL_18066450.passeriformes.japan.NA.2023-01-06	H5N1	2023-01-06	2023.01	2023-01-01	eastern asia	japan	jpn	37.3996665395305	137.574137168765	miyazaki	jp.mz	32.1919114758892	131.298614512671	NA	2023-01-06	profile001	passeriformes	131.298614512671	32.1919114758892
H5N1.NA.EPI_ISL_17414669.falconiformes.china.NA.2022-10-09	H5N1	2022-10-09	2022.77	2022-10-01	eastern asia	china	chn	36.6848135465548	103.513718494908	beijing	cn.bj	40.1838367941588	116.40878248942	NA	2022-10-09	profile001	falconiformes	116.40878248942	40.1838367941588
H5N1.NA.EPI_ISL_18042992.falconiformes.japan.NA.2022-10-11	H5N1	2022-10-11	2022.78	2022-10-01	eastern asia	japan	jpn	37.3996665395305	137.574137168765	NA	NA	NA	NA	NA	2022-10-11	profileNA	falconiformes	137.574137168765	37.3996665395305
H5N1.NA.EPI_ISL_18284473.galliformes.japan.NA.2022-12-16	H5N1	2022-12-16	2022.96	2022-12-01	eastern asia	japan	jpn	37.3996665395305	137.574137168765	hiroshima	jp.hs	34.6052446200593	132.788104542609	NA	2022-12-16	profile001	galliformes	132.788104542609	34.6052446200593
H5N1.NA.EPI_ISL_18284470.galliformes.japan.NA.2022-11-20	H5N1	2022-11-20	2022.88	2022-11-01	eastern asia	japan	jpn	37.3996665395305	137.574137168765	miyazaki	jp.mz	32.1919114758892	131.298614512671	NA	2022-11-20	profile001	galliformes	131.298614512671	32.1919114758892
H5N1.2344b.EPI_ISL_15944665.anseriformes.south_korea.128.2022-11-17	H5N1	2022-11-17	2022.88	2022-11-01	eastern asia	south korea	kor	36.341057964317	127.784630688405	NA	NA	NA	NA	Asia / Korea / NA / NA / NA	2022-11-17	profile021	anseriformes	127.784630688405	36.341057964317
H5N1.2344b.EPI_ISL_15943002.anseriformes.south_korea.128.2022-11-17	H5N1	2022-11-17	2022.88	2022-11-01	eastern asia	south korea	kor	36.341057964317	127.784630688405	chungcheongnam-do	kr.gn	36.5298116066164	126.847825775926	Asia / Korea / Chungcheongnam-do / NA / NA	2022-11-17	profile021	anseriformes	126.847825775926	36.5298116066164
H5N1.2344b.EPI_ISL_15943015.na.south_korea.128.2022-11-07	H5N1	2022-11-07	2022.85	2022-11-01	eastern asia	south korea	kor	36.341057964317	127.784630688405	chungcheongnam-do	kr.gn	36.5298116066164	126.847825775926	Asia / Korea / Chungcheongnam-do / NA / NA	2022-11-07	profile021	na	126.847825775926	36.5298116066164
H5N8.2344b.EPI_ISL_13295078.anseriformes.cambodia.81.2021-10-15	H5N8	2021-10-15	2021.79	2021-10-01	south-eastern asia	cambodia	khm	12.7097809911859	104.914484966688	kândal	kh.kn	11.423085577617	105.017943157818	Asia / Cambodia / Khett Kandal / NA / NA	2021-10-15	profile017	anseriformes	105.017943157818	11.423085577617
H5N8.2344b.EPI_ISL_13295077.anseriformes.cambodia.81.2021-09-16	H5N8	2021-09-16	2021.71	2021-09-01	south-eastern asia	cambodia	khm	12.7097809911859	104.914484966688	phnom penh	kh.pp	11.5628991220328	104.865149801284	Asia / Cambodia / Phnom Penh / NA / NA	2021-09-16	profile017	anseriformes	104.865149801284	11.5628991220328
H5N8.2344b.EPI_ISL_13295170.anseriformes.cambodia.81.2021-11-16	H5N8	2021-11-16	2021.87	2021-11-01	south-eastern asia	cambodia	khm	12.7097809911859	104.914484966688	takêv	kh.ta	10.94029429079	104.816210680991	Asia / Cambodia / Takeo / NA / NA	2021-11-16	profile017	anseriformes	104.816210680991	10.94029429079
H5N8.2344b.EPI_ISL_16209048.anseriformes.cambodia.81.2021-09-16	H5N8	2021-09-16	2021.71	2021-09-01	south-eastern asia	cambodia	khm	12.7097809911859	104.914484966688	NA	NA	NA	NA	Asia / Cambodia / NA / NA / NA	2021-09-16	profile017	anseriformes	104.914484966688	12.7097809911859
H5N1.2344b.EPI_ISL_15944667.anseriformes.south_korea.128.2022-11-21	H5N1	2022-11-21	2022.89	2022-11-01	eastern asia	south korea	kor	36.341057964317	127.784630688405	NA	NA	NA	NA	Asia / Korea / NA / NA / NA	2022-11-21	profile053	anseriformes	127.784630688405	36.341057964317
H5N1.NA.EPI_ISL_18284478.galliformes.japan.NA.2023-02-01	H5N1	2023-02-01	2023.08	2023-02-01	eastern asia	japan	jpn	37.3996665395305	137.574137168765	saitama	jp.st	35.9972673234424	139.347759410476	NA	2023-02-01	profileNA	galliformes	139.347759410476	35.9972673234424
H5N1.2344b.EPI_ISL_16388458.anseriformes.japan.80.2022-11-23	H5N1	2022-11-23	2022.89	2022-11-01	eastern asia	japan	jpn	37.3996665395305	137.574137168765	akita	jp.ak	39.7462736711545	140.408009328053	Asia / Japan / Akita / Odate city / NA	2022-11-23	profile018	anseriformes	140.408009328053	39.7462736711545
H5N1.NA.EPI_ISL_17760632.passeriformes.japan.NA.2023-01-28	H5N1	2023-01-28	2023.07	2023-01-01	eastern asia	japan	jpn	37.3996665395305	137.574137168765	miyagi	jp.mg	38.446036231103	140.92583944453	NA	2023-01-28	profileNA	passeriformes	140.92583944453	38.446036231103
H5N1.NA.EPI_ISL_18066455.accipitriformes.japan.NA.2023-01-07	H5N1	2023-01-07	2023.02	2023-01-01	eastern asia	japan	jpn	37.3996665395305	137.574137168765	shizuoka	jp.sz	35.0217368950931	138.336873302	NA	2023-01-07	profileNA	accipitriformes	138.336873302	35.0217368950931
H5N1.NA.EPI_ISL_18241794.anseriformes.vietnam.NA.2023-06-05	H5N1	2023-06-05	2023.42	2023-06-01	south-eastern asia	vietnam	vnm	16.5422416723933	106.354375350692	NA	NA	NA	NA	NA	2023-06-05	profileNA	anseriformes	106.354375350692	16.5422416723933
H5N1.2344b.EPI_ISL_17949961.passeriformes.japan.80.2023-03-10	H5N1	2023-03-10	2023.19	2023-03-01	eastern asia	japan	jpn	37.3996665395305	137.574137168765	kanagawa	jp.kn	35.4153490493937	139.338928797101	Asia / Japan / Kanagawa / Sagamihara / NA	2023-03-10	profile018	passeriformes	139.338928797101	35.4153490493937
H5N1.2344b.EPI_ISL_17949986.passeriformes.japan.80.2023-02-07	H5N1	2023-02-07	2023.1	2023-02-01	eastern asia	japan	jpn	37.3996665395305	137.574137168765	niigata	jp.ni	37.5201743528051	138.914818034069	Asia / Japan / Niigata / Shibata / NA	2023-02-07	profile018	passeriformes	138.914818034069	37.5201743528051
H5N1.NA.EPI_ISL_18007231.passeriformes.japan.NA.2023-03-15	H5N1	2023-03-15	2023.2	2023-03-01	eastern asia	japan	jpn	37.3996665395305	137.574137168765	akita	jp.ak	39.7462736711545	140.408009328053	NA	2023-03-15	profileNA	passeriformes	140.408009328053	39.7462736711545
H5N1.NA.EPI_ISL_17760630.passeriformes.japan.NA.2022-12-26	H5N1	2022-12-26	2022.98	2022-12-01	eastern asia	japan	jpn	37.3996665395305	137.574137168765	fukuoka	jp.fo	33.5256575241002	130.666678342289	NA	2022-12-26	profileNA	passeriformes	130.666678342289	33.5256575241002
H5N1.NA.EPI_ISL_18007232.passeriformes.japan.NA.2023-03-24	H5N1	2023-03-24	2023.22	2023-03-01	eastern asia	japan	jpn	37.3996665395305	137.574137168765	niigata	jp.ni	37.5201743528051	138.914818034069	NA	2023-03-24	profileNA	passeriformes	138.914818034069	37.5201743528051
H5N1.NA.EPI_ISL_18066456.passeriformes.japan.NA.2023-02-20	H5N1	2023-02-20	2023.14	2023-02-01	eastern asia	japan	jpn	37.3996665395305	137.574137168765	tochigi	jp.tc	36.6894768729176	139.818920628006	NA	2023-02-20	profileNA	passeriformes	139.818920628006	36.6894768729176
H5N1.NA.EPI_ISL_18102700.carnivora.south_korea.NA.2023-07-04	H5N1	2023-07-04	2023.5	2023-07-01	eastern asia	south korea	kor	36.341057964317	127.784630688405	NA	NA	NA	NA	NA	2023-07-04	profileNA	carnivora	127.784630688405	36.341057964317
H5N1.NA.EPI_ISL_18066454.gruiformes.japan.NA.2023-02-23	H5N1	2023-02-23	2023.15	2023-02-01	eastern asia	japan	jpn	37.3996665395305	137.574137168765	tokyo	jp.tk	35.1841142139823	139.539494434755	NA	2023-02-23	profileNA	gruiformes	139.539494434755	35.1841142139823
H5N1.2344b.EPI_ISL_17638143.galliformes.japan.80.2023-04-02	H5N1	2023-04-02	2023.25	2023-04-01	eastern asia	japan	jpn	37.3996665395305	137.574137168765	hokkaido	jp.hk	43.3824165431654	142.542521870972	Asia / Japan / Hokkaido / Chitose / NA	2023-04-02	profile018	galliformes	142.542521870972	43.3824165431654
H5N1.NA.EPI_ISL_18284468.galliformes.japan.NA.2022-12-05	H5N1	2022-12-05	2022.93	2022-12-01	eastern asia	japan	jpn	37.3996665395305	137.574137168765	aichi	jp.ai	35.0354821249241	137.211818235863	NA	2022-12-05	profileNA	galliformes	137.211818235863	35.0354821249241
H5N1.NA.EPI_ISL_18241796.galliformes.vietnam.NA.2023-09-05	H5N1	2023-09-05	2023.68	2023-09-01	south-eastern asia	vietnam	vnm	16.5422416723933	106.354375350692	NA	NA	NA	NA	NA	2023-09-05	profileNA	galliformes	106.354375350692	16.5422416723933
H5N1.2344b.EPI_ISL_china_19.na.china.80.2023-01-02	H5N1	2023-01-02	2023	2023-01-01	eastern asia	china	chn	36.6848135465548	103.513718494908	zhejiang	cn.zj	29.1745873279179	120.086382279697	Asia / China / Zhejiang / NA / NA	2023-01-02	profile018	na	120.086382279697	29.1745873279179
H5N1.2344b.EPI_ISL_17950253.passeriformes.japan.2.2023-03-30	H5N1	2023-03-30	2023.24	2023-03-01	eastern asia	japan	jpn	37.3996665395305	137.574137168765	hokkaido	jp.hk	43.3824165431654	142.542521870972	Asia / Japan / Hokkaido / Mukawa / NA	2023-03-30	profile001	passeriformes	142.542521870972	43.3824165431654
H5N1.2344b.EPI_ISL_17075747.na.china.19.2023-02-10	H5N1	2023-02-10	2023.11	2023-02-01	eastern asia	china	chn	36.6848135465548	103.513718494908	jiangsu	cn.js	32.9645721858222	119.470797338049	Asia / China / Jiangsu Provice / NA / NA	2023-02-10	profile001	na	119.470797338049	32.9645721858222
H5N2.2344b.EPI_ISL_china_8.anseriformes.china.101.2021-12-29	H5N2	2021-12-29	2021.99	2021-12-01	eastern asia	china	chn	36.6848135465548	103.513718494908	hunan	cn.hn	27.5978523947888	111.713471439142	Asia / China / Hunan / NA / NA	2021-12-29	profile002	anseriformes	111.713471439142	27.5978523947888
H5N6.2344h.EPI_ISL_13295138.anseriformes.cambodia.59.2020-09-12	H5N6	2020-09-12	2020.7	2020-09-01	south-eastern asia	cambodia	khm	12.7097809911859	104.914484966688	takêv	kh.ta	10.94029429079	104.816210680991	Asia / Cambodia / Takeo / NA / NA	2020-09-12	profile009	anseriformes	104.816210680991	10.94029429079
H5N6.2344h.EPI_ISL_16209049.anseriformes.cambodia.59.2020-09-12	H5N6	2020-09-12	2020.7	2020-09-01	south-eastern asia	cambodia	khm	12.7097809911859	104.914484966688	NA	NA	NA	NA	Asia / Cambodia / NA / NA / NA	2020-09-12	profile009	anseriformes	104.914484966688	12.7097809911859
H5N6.2344h.EPI_ISL_17809479.anseriformes.vietnam.59.2021-01-29	H5N6	2021-01-29	2021.08	2021-01-01	south-eastern asia	vietnam	vnm	16.5422416723933	106.354375350692	hà nội	vn.hi	20.9988301004726	105.700157913931	Asia / Vietnam / Thu Do Ha Noi / Gia Lam / NA	2021-01-29	profile009	anseriformes	105.700157913931	20.9988301004726
H5N6.2344h.EPI_ISL_9572754.anseriformes.vietnam.59.2020-09-29	H5N6	2020-09-29	2020.74	2020-09-01	south-eastern asia	vietnam	vnm	16.5422416723933	106.354375350692	NA	NA	NA	NA	Asia / Vietnam / NA / NA / NA	2020-09-29	profile009	anseriformes	106.354375350692	16.5422416723933
H5N6.NA.EPI_ISL_18119936.anseriformes.vietnam.NA.2021-01-29	H5N6	2021-01-29	2021.08	2021-01-01	south-eastern asia	vietnam	vnm	16.5422416723933	106.354375350692	NA	NA	NA	NA	NA	2021-01-29	profile009	anseriformes	106.354375350692	16.5422416723933
H5N6.NA.EPI_ISL_4031416.anseriformes.china.NA.2019-02-01	H5N6	2019-02-01	2019.08	2019-02-01	eastern asia	china	chn	36.6848135465548	103.513718494908	NA	NA	NA	NA	NA	2019-02-01	profileNA	anseriformes	103.513718494908	36.6848135465548
H5N6.NA.EPI_ISL_707653.anseriformes.china.NA.2018-03-15	H5N6	2018-03-15	2018.2	2018-03-01	eastern asia	china	chn	36.6848135465548	103.513718494908	fujian	cn.fj	26.075276028757	117.983759853528	NA	2018-03-15	profileNA	anseriformes	117.983759853528	26.075276028757
H5N6.NA.EPI_ISL_707658.anseriformes.china.NA.2017-07-02	H5N6	2017-07-02	2017.5	2017-07-01	eastern asia	china	chn	36.6848135465548	103.513718494908	guangdong	cn.gd	23.33624359406	113.398153372919	NA	2017-07-02	profileNA	anseriformes	113.398153372919	23.33624359406
H5N6.NA.EPI_ISL_707465.anseriformes.china.NA.2018-08-26	H5N6	2018-08-26	2018.65	2018-08-01	eastern asia	china	chn	36.6848135465548	103.513718494908	guizhou	cn.gz	26.8128279303549	106.867407716617	NA	2018-08-26	profileNA	anseriformes	106.867407716617	26.8128279303549
NA.NA.EPI_ISL_698049.anseriformes.china.NA.2018-04-26	NA	2018-04-26	2018.32	2018-04-01	eastern asia	china	chn	36.6848135465548	103.513718494908	hunan	cn.hn	27.5978523947888	111.713471439142	NA	2018-04-26	profileNA	anseriformes	111.713471439142	27.5978523947888
NA.NA.EPI_ISL_697138.anseriformes.china.NA.2018-12-28	NA	2018-12-28	2018.99	2018-12-01	eastern asia	china	chn	36.6848135465548	103.513718494908	zhejiang	cn.zj	29.1745873279179	120.086382279697	NA	2018-12-28	profileNA	anseriformes	120.086382279697	29.1745873279179
H5N6.NA.EPI_ISL_17768827.anseriformes.vietnam.NA.2018-10-29	H5N6	2018-10-29	2018.82	2018-10-01	south-eastern asia	vietnam	vnm	16.5422416723933	106.354375350692	NA	NA	NA	NA	NA	2018-10-29	profileNA	anseriformes	106.354375350692	16.5422416723933
H5N6.NA.EPI_ISL_696836.galliformes.china.NA.2018-10-28	H5N6	2018-10-28	2018.82	2018-10-01	eastern asia	china	chn	36.6848135465548	103.513718494908	guizhou	cn.gz	26.8128279303549	106.867407716617	NA	2018-10-28	profileNA	galliformes	106.867407716617	26.8128279303549
H5N6.NA.EPI_ISL_17760672.galliformes.china.NA.2019-03-01	H5N6	2019-03-01	2019.16	2019-03-01	eastern asia	china	chn	36.6848135465548	103.513718494908	hebei	cn.hb	39.5182972347816	116.100714730353	NA	2019-03-01	profileNA	galliformes	116.100714730353	39.5182972347816
